,timestamp,visitorid,event,itemid,transactionid,hour,day_of_week,converted,price,category,is_available,is_weekend,month
562,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,96.0,500,0,False,6
563,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,384.0,500,0,False,6
564,2015-06-02 04:55:44.616,179437,view,335975,,4,Tuesday,0,4.68,500,0,False,6
565,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,18.0,745,0,False,6
566,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,18.0,745,1,False,6
567,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,41280.0,745,0,False,6
568,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,41280.0,745,1,False,6
569,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,54840.0,745,0,False,6
570,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,54840.0,745,1,False,6
571,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,60720.0,745,0,False,6
572,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,60720.0,745,1,False,6
573,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,62400.0,745,0,False,6
574,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,62400.0,745,1,False,6
575,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,28800.0,745,0,False,6
576,2015-06-02 04:58:07.074,794013,view,51354,,4,Tuesday,0,28800.0,745,1,False,6
577,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,12240.0,1684,0,False,6
578,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,12240.0,1684,1,False,6
579,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,11040.0,1684,0,False,6
580,2015-06-02 05:19:25.385,975530,view,55555,,5,Tuesday,0,11040.0,1684,1,False,6
581,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,30588.0,879,1,False,6
582,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,35988.0,879,1,False,6
583,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,600.0,879,1,False,6
584,2015-06-02 05:31:42.457,741702,view,350819,,5,Tuesday,0,938736.0,879,1,False,6
585,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,140520.0,1546,1,False,6
586,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,140520.0,1546,0,False,6
587,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,196080.0,1546,1,False,6
588,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,196080.0,1546,0,False,6
589,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,125520.0,1546,1,False,6
590,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,125520.0,1546,0,False,6
591,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,193440.0,1546,1,False,6
592,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,193440.0,1546,0,False,6
593,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,195960.0,1546,1,False,6
594,2015-06-02 05:03:31.595,1219180,view,422768,,5,Tuesday,0,195960.0,1546,0,False,6
595,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,876000.0,378,0,False,6
596,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,876000.0,378,1,False,6
597,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,847200.0,378,0,False,6
598,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,847200.0,378,1,False,6
599,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,714000.0,378,0,False,6
600,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,714000.0,378,1,False,6
601,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,296.4,378,0,False,6
602,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,296.4,378,1,False,6
603,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,291.6,378,0,False,6
604,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,291.6,378,1,False,6
605,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,288.0,378,0,False,6
606,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,288.0,378,1,False,6
607,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,825600.0,378,0,False,6
608,2015-06-02 05:22:41.588,1143908,view,417464,,5,Tuesday,0,825600.0,378,1,False,6
609,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,48.0,1095,0,False,6
610,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,12000.0,1095,0,False,6
611,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,480.0,1095,0,False,6
612,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,60.0,1095,0,False,6
613,2015-06-02 05:36:00.663,1078178,view,323147,,5,Tuesday,0,95040.0,1095,0,False,6
614,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,11988.0,1202,0,False,6
615,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,968376.0,1202,0,False,6
616,2015-06-02 05:51:43.386,503970,view,448136,,5,Tuesday,0,14.4,1202,0,False,6
617,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,5760.0,879,0,False,6
618,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,5760.0,879,1,False,6
619,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,474000.0,879,0,False,6
620,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,474000.0,879,1,False,6
621,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,6960.0,879,0,False,6
622,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,6960.0,879,1,False,6
623,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,4668.0,879,0,False,6
624,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,4668.0,879,1,False,6
625,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,7320.0,879,0,False,6
626,2015-06-02 05:39:03.021,1193904,addtocart,255275,,5,Tuesday,0,7320.0,879,1,False,6
627,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,427680.0,1606,0,False,6
628,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,427680.0,1606,1,False,6
629,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,273960.0,1606,0,False,6
630,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,273960.0,1606,1,False,6
631,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,280920.0,1606,0,False,6
632,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,280920.0,1606,1,False,6
633,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,299280.0,1606,0,False,6
634,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,299280.0,1606,1,False,6
635,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,292080.0,1606,0,False,6
636,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,292080.0,1606,1,False,6
637,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,367680.0,1606,0,False,6
638,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,367680.0,1606,1,False,6
639,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,12.0,1606,0,False,6
640,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,12.0,1606,1,False,6
641,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,216.0,1606,0,False,6
642,2015-06-02 05:47:21.294,376913,view,140848,,5,Tuesday,0,216.0,1606,1,False,6
643,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,1236.0,1027,0,False,6
644,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,1236.0,113,0,False,6
645,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,36.0,1027,0,False,6
646,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,36.0,113,0,False,6
647,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,34200.0,1027,0,False,6
648,2015-06-02 05:31:16.406,1262470,view,102986,,5,Tuesday,0,34200.0,113,0,False,6
649,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,24.0,955,1,False,6
650,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,24.0,955,0,False,6
651,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,800400.0,955,1,False,6
652,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,800400.0,955,0,False,6
653,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,746400.0,955,1,False,6
654,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,746400.0,955,0,False,6
655,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840420.0,955,1,False,6
656,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840420.0,955,0,False,6
657,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,777120.0,955,1,False,6
658,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,777120.0,955,0,False,6
659,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840360.0,955,1,False,6
660,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,840360.0,955,0,False,6
661,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,1139880.0,955,1,False,6
662,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,1139880.0,955,0,False,6
663,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,788280.0,955,1,False,6
664,2015-06-02 05:03:42.147,1153198,view,357579,,5,Tuesday,0,788280.0,955,0,False,6
665,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,28788.0,323,1,False,6
666,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,28788.0,323,0,False,6
667,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,17880.0,323,1,False,6
668,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,17880.0,323,0,False,6
669,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22800.0,323,1,False,6
670,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22800.0,323,0,False,6
671,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,25920.0,323,1,False,6
672,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,25920.0,323,0,False,6
673,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,26280.0,323,1,False,6
674,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,26280.0,323,0,False,6
675,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22680.0,323,1,False,6
676,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,22680.0,323,0,False,6
677,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,27600.0,323,1,False,6
678,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,27600.0,323,0,False,6
679,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,18600.0,323,1,False,6
680,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,18600.0,323,0,False,6
681,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,23640.0,323,1,False,6
682,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,23640.0,323,0,False,6
683,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,30084.0,323,1,False,6
684,2015-06-02 05:19:26.959,238317,view,348196,,5,Tuesday,0,30084.0,323,0,False,6
685,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,266520.0,1458,1,False,6
686,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,266520.0,1458,0,False,6
687,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,303000.0,1458,1,False,6
688,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,303000.0,1458,0,False,6
689,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,244920.0,1458,1,False,6
690,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,244920.0,1458,0,False,6
691,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,262080.0,1458,1,False,6
692,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,262080.0,1458,0,False,6
693,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,9600.0,1458,1,False,6
694,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,9600.0,1458,0,False,6
695,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,273000.0,1458,1,False,6
696,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,273000.0,1458,0,False,6
697,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,302280.0,1458,1,False,6
698,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,302280.0,1458,0,False,6
699,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,720.0,1458,1,False,6
700,2015-06-02 05:31:07.576,800456,view,31514,,5,Tuesday,0,720.0,1458,0,False,6
701,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,12.0,1606,1,False,6
702,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,42960.0,1606,1,False,6
703,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,44760.0,1606,1,False,6
704,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,45360.0,1606,1,False,6
705,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,41760.0,1606,1,False,6
706,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,45000.0,1606,1,False,6
707,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,46920.0,1606,1,False,6
708,2015-06-02 05:13:51.235,1219627,view,292444,,5,Tuesday,0,60.0,1606,1,False,6
709,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,231960.0,561,0,False,6
710,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,231960.0,561,1,False,6
711,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,250680.0,561,0,False,6
712,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,250680.0,561,1,False,6
713,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,23040.0,561,0,False,6
714,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,23040.0,561,1,False,6
715,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,480.0,561,0,False,6
716,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,480.0,561,1,False,6
717,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,161124.0,561,0,False,6
718,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,161124.0,561,1,False,6
719,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,302400.0,561,0,False,6
720,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,302400.0,561,1,False,6
721,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,227640.0,561,0,False,6
722,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,227640.0,561,1,False,6
723,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,239520.0,561,0,False,6
724,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,239520.0,561,1,False,6
725,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,248160.0,561,0,False,6
726,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,248160.0,561,1,False,6
727,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,233160.0,561,0,False,6
728,2015-06-02 04:59:12.282,526166,view,332761,,4,Tuesday,0,233160.0,561,1,False,6
729,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,480.0,1331,0,False,6
730,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,480.0,1331,1,False,6
731,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,33720.0,1331,0,False,6
732,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,33720.0,1331,1,False,6
733,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,32160.0,1331,0,False,6
734,2015-06-02 04:58:12.368,685949,view,395002,,4,Tuesday,0,32160.0,1331,1,False,6
735,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,104160.0,955,0,False,6
736,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,104160.0,955,1,False,6
737,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,92640.0,955,0,False,6
738,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,92640.0,955,1,False,6
739,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,12.0,955,0,False,6
740,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,12.0,955,1,False,6
741,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,110040.0,955,0,False,6
742,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,110040.0,955,1,False,6
743,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,106680.0,955,0,False,6
744,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,106680.0,955,1,False,6
745,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,100920.0,955,0,False,6
746,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,100920.0,955,1,False,6
747,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,102540.0,955,0,False,6
748,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,102540.0,955,1,False,6
749,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,101520.0,955,0,False,6
750,2015-06-02 05:37:27.924,860082,view,415437,,5,Tuesday,0,101520.0,955,1,False,6
751,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,75240.0,805,1,False,6
752,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,75240.0,805,0,False,6
753,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,71520.0,805,1,False,6
754,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,71520.0,805,0,False,6
755,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,600.0,805,1,False,6
756,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,600.0,805,0,False,6
757,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,552.0,805,1,False,6
758,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,552.0,805,0,False,6
759,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,1020.0,805,1,False,6
760,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,1020.0,805,0,False,6
761,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,76080.0,805,1,False,6
762,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,76080.0,805,0,False,6
763,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,81360.0,805,1,False,6
764,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,81360.0,805,0,False,6
765,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,81000.0,805,1,False,6
766,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,81000.0,805,0,False,6
767,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,73440.0,805,1,False,6
768,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,73440.0,805,0,False,6
769,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,486.0,805,1,False,6
770,2015-06-02 04:59:09.711,721839,view,391289,,4,Tuesday,0,486.0,805,0,False,6
771,2015-06-02 05:52:04.329,635011,view,142075,,5,Tuesday,0,1083024.0,945,0,False,6
772,2015-06-02 05:52:04.329,635011,view,142075,,5,Tuesday,0,13800.0,945,0,False,6
773,2015-06-02 05:52:04.329,635011,view,142075,,5,Tuesday,0,15720.0,945,0,False,6
774,2015-06-02 05:52:04.329,635011,view,142075,,5,Tuesday,0,14640.0,945,0,False,6
775,2015-06-02 05:22:51.026,293285,view,288868,,5,Tuesday,0,31200.0,20,0,False,6
776,2015-06-02 05:44:14.839,21004,view,181142,,5,Tuesday,0,45600.0,-1,1,False,6
777,2015-06-02 05:44:15.932,1179587,view,367797,,5,Tuesday,0,16800.0,432,0,False,6
778,2015-06-02 05:44:15.932,1179587,view,367797,,5,Tuesday,0,4680.0,432,0,False,6
779,2015-06-02 05:44:15.932,1179587,view,367797,,5,Tuesday,0,14.4,432,0,False,6
780,2015-06-02 05:20:24.790,1059530,view,302509,,5,Tuesday,0,41760.0,1426,0,False,6
781,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,42240.0,1202,1,False,6
782,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,42240.0,1482,1,False,6
783,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,47040.0,1202,1,False,6
784,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,47040.0,1482,1,False,6
785,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,53880.0,1202,1,False,6
786,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,53880.0,1482,1,False,6
787,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,56160.0,1202,1,False,6
788,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,56160.0,1482,1,False,6
789,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,44400.0,1202,1,False,6
790,2015-06-02 05:49:05.724,854656,view,87947,,5,Tuesday,0,44400.0,1482,1,False,6
791,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,11760.0,1202,1,False,6
792,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,11760.0,1202,0,False,6
793,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,13440.0,1202,1,False,6
794,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,13440.0,1202,0,False,6
795,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,15360.0,1202,1,False,6
796,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,15360.0,1202,0,False,6
797,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,834588.0,1202,1,False,6
798,2015-06-02 05:39:47.786,77112,view,97879,,5,Tuesday,0,834588.0,1202,0,False,6
799,2015-06-02 05:57:46.941,557587,view,131882,,5,Tuesday,0,109200.0,25,1,False,6
800,2015-06-02 05:57:46.941,557587,view,131882,,5,Tuesday,0,109200.0,25,0,False,6
801,2015-06-02 05:57:46.941,557587,view,131882,,5,Tuesday,0,107880.0,25,1,False,6
802,2015-06-02 05:57:46.941,557587,view,131882,,5,Tuesday,0,107880.0,25,0,False,6
803,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,4488.0,1249,0,False,6
804,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,101832.0,1249,0,False,6
805,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,84.0,1249,0,False,6
806,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,31080.0,1249,0,False,6
807,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,23988.0,1249,0,False,6
808,2015-06-02 05:44:22.777,83034,view,255833,,5,Tuesday,0,20496.0,1249,0,False,6
809,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,265440.0,1095,0,False,6
810,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,265440.0,1095,1,False,6
811,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,266040.0,1095,0,False,6
812,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,266040.0,1095,1,False,6
813,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,295800.0,1095,0,False,6
814,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,295800.0,1095,1,False,6
815,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,269640.0,1095,0,False,6
816,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,269640.0,1095,1,False,6
817,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,276720.0,1095,0,False,6
818,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,276720.0,1095,1,False,6
819,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,302520.0,1095,0,False,6
820,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,302520.0,1095,1,False,6
821,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,273480.0,1095,0,False,6
822,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,273480.0,1095,1,False,6
823,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,271920.0,1095,0,False,6
824,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,271920.0,1095,1,False,6
825,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,282240.0,1095,0,False,6
826,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,282240.0,1095,1,False,6
827,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,311880.0,1095,0,False,6
828,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,311880.0,1095,1,False,6
829,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,270480.0,1095,0,False,6
830,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,270480.0,1095,1,False,6
831,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,279240.0,1095,0,False,6
832,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,279240.0,1095,1,False,6
833,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,480.0,1095,0,False,6
834,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,480.0,1095,1,False,6
835,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,72.0,1095,0,False,6
836,2015-06-02 05:00:37.091,233317,view,75994,,5,Tuesday,0,72.0,1095,1,False,6
837,2015-06-02 05:44:26.018,993954,view,227935,,5,Tuesday,0,45600.0,-1,1,False,6
838,2015-06-02 05:44:26.632,1045426,view,69533,,5,Tuesday,0,164160.0,500,1,False,6
839,2015-06-02 05:44:26.632,1045426,view,69533,,5,Tuesday,0,164160.0,500,0,False,6
840,2015-06-02 05:44:26.632,1045426,view,69533,,5,Tuesday,0,83880.0,500,1,False,6
841,2015-06-02 05:44:26.632,1045426,view,69533,,5,Tuesday,0,83880.0,500,0,False,6
